HDFC Index,IDFC,LIC,Nippon,Tata,Sensex
0.000232554,0.002121355,5.53E-05,0.000216871,0.00024451,0.0000849
0.002000377,0.002005465,-0.001791871,0.002004105,0.002028234,-0.000864287
-0.000539344,0.001661483,0.001593582,-0.000542904,-0.000512901,0.000735703
-0.004057651,-0.004457483,0.005249299,-0.004097163,-0.004077112,-0.000095
-0.002494441,0.001590691,0.004981493,-0.002446086,-0.002447287,-0.000550101
0.002444585,0.008455841,-0.000517096,0.002449211,0.00248528,-0.001535283
-0.000722631,0.000882157,0.003558111,-0.000711882,-0.000707378,0.001059703
-0.000800816,0.004184491,0.003895904,-0.000782347,-0.000782593,-0.0016448
-0.003813503,0.001539593,0.000543825,-0.00379196,-0.003852546,-0.002027166
0.002030716,0.015853691,0.008311766,0.002017431,0.002084124,0.000224928
0.001749129,0.001643495,0.00117219,0.001721593,0.001774733,0.002016134
1.04E-05,-0.005539739,-0.00659358,2.49E-05,3.98E-05,-0.000537407
-0.001816748,0.002373667,-0.003852391,-0.0017403,-0.001809465,-0.004112886
0.001587507,-0.000672152,-0.005112309,0.001537943,0.001608811,-0.00252
0.00516448,0.010016781,0.003073606,0.004999268,0.005249908,0.002467888
0.004963242,0.022588979,0.004731445,0.004825016,0.005006584,-0.000737143
-0.000527962,-0.00073362,-0.000494228,-0.000496369,-0.000506102,-0.000805841
0.003567406,0.03625711,-0.002367365,0.003403219,0.00358899,-0.003877996
0.003933817,-0.016840196,-0.000102967,0.003720938,0.00397129,0.002038518
0.000504756,0.035032208,-0.001486079,0.00048193,0.000557062,0.001761602
0.008337719,0.011097742,-9.25E-05,0.007850404,0.008434121,0.0000198
0.001132173,0.024349435,-0.005896054,0.00105246,0.001169776,-0.00183011
-0.006601177,0.008422972,0.000782085,-0.005905512,-0.006651656,0.001595182
-0.003844745,-0.023645567,0.013510422,-0.003227063,-0.003864321,0.005199851
-0.005110093,0.059343902,0.001279176,-0.004223078,-0.005143599,0.005007966
0.002975575,-0.011261874,-0.005809998,0.003050535,0.003034583,-0.000532288
0.004658801,-0.028462376,-0.002868103,0.004699504,0.004754656,0.003589663
-0.000547304,-0.02041477,-0.001934882,-0.000511657,-0.000482825,0.003972581
-0.002446995,0.00186137,0.002552223,-0.002367919,-0.002327428,0.000494428
-3.72E-05,0.019989134,0.001272024,-0.000110123,-0.0001049,0.008639776
-0.001502526,-0.014998153,-0.011336069,-0.001477485,-0.001494698,0.001157923
-0.000121845,0.017802536,-0.00068061,-0.000112948,-0.000103209,-0.006718881
-0.005865804,0.010303227,-0.002066594,-0.005833201,-0.005932919,-0.00390911
0.000695111,-0.036638376,-0.007909599,0.000732852,0.000780924,-0.00520384
0.013346794,0.002481383,-0.001545376,0.013344828,0.013516473,0.003073131
0.001233518,-0.017710443,-0.001794686,0.001254735,0.001268283,0.00473
-0.005739309,0.006507881,-0.00403427,-0.005749812,-0.005789047,-0.000529126
-0.002872021,0.004373802,-0.004256515,-0.002793255,-0.002866168,-0.002447396
-0.001890207,-0.003112692,0.000176296,-0.001900536,-0.001930086,-0.000123791
0.002441376,-0.013579487,-0.001754282,0.002431202,0.002530126,-0.001516865
0.001192176,-0.000809735,0.007301289,0.001212607,0.001247931,-0.000128219
-0.010987868,0.013886137,0.000956752,-0.011110062,-0.011341386,-0.005964059
-0.000684428,-0.010229185,0.001855133,-0.000686217,-0.000698818,0.000710392
-0.002054449,-0.006550383,0.001727513,-0.002071038,-0.002071916,0.013543409
-0.007612849,0.007247651,0.000439779,-0.007837916,-0.007900345,0.001267358
-0.001522199,-0.00561732,0.001961951,-0.001556906,-0.001550764,-0.005865488
-0.001744816,-0.004977868,0.007463945,-0.001631065,-0.001792125,-0.002914769
-0.003908891,-0.008002191,-0.001918282,-0.004119401,-0.004026949,-0.002002328
-0.004167207,-0.012843088,-0.002675336,-0.004303272,-0.004261384,0.002519043
0.000148737,0.02617397,-0.004039873,0.000186476,0.000196558,0.001251364
-0.001734472,0.003543679,-0.004294247,-0.001792269,-0.001776129,-0.011421441
0.007158385,-0.003143145,-0.00057547,0.007073789,0.007351929,-0.000716232
0.000880959,0.003280188,-0.0026494,0.001427468,0.000964723,-0.002158541
0.001751206,-0.002685294,0.001354797,0.001797094,0.00184529,-0.007958209
0.001678582,0.001106611,0.003845034,0.001699833,0.001767171,-0.001569149
0.000480992,0.002581395,-0.000417454,0.000480725,0.000494378,-0.001757738
0.00199126,-0.008673933,-4.16E-05,0.001962305,0.002035171,-0.004065724
0.007296579,0.012142922,0.003918814,0.007497717,0.007545606,-0.004312732
-0.001876346,0.000285649,-0.007016857,-0.001889737,-0.001938091,0.000174217
-0.002696026,0.014967775,-0.003436844,-0.002618171,-0.002705566,-0.001797413
-0.003990308,-0.002377645,-0.002397853,-0.003955073,-0.004076073,0.007360604
-0.004299587,-0.008892817,0.003116486,-0.00406636,-0.004321071,0.000903967
-0.000593768,-0.001708954,-0.000987814,-0.000669965,-0.000564626,0.00182513
-0.002658021,0.003689592,0.009029303,-0.002721215,-0.002627923,0.00175614
-0.002069916,0.000886554,0.002042128,-0.002054724,-0.002064049,0.000483535
0.00341997,-0.013760644,0.000789304,0.003189284,0.003422545,0.002007589
0.003838924,-0.008010648,-0.004064453,0.003661082,0.003887855,0.007482106
-0.000433022,-0.00331072,0.006427187,-0.000411383,-0.000426943,-0.001968424
-4.44E-05,-0.011448243,0.001065564,-9.21E-06,-1.93E-05,-0.002723053
0.003922242,-0.006674264,-0.004439513,0.003840284,0.003946505,-0.004107187
-0.007066264,-0.003682067,0.001723383,-0.006876669,-0.007040472,-0.004347929
-0.003534369,0.001718681,0.002312877,-0.003423626,-0.003503588,-0.000610823
-0.002451617,-0.003802315,0.002699542,-0.00230661,-0.002402463,-0.002739677
0.003239688,-0.001038688,0.001109997,0.003020672,0.003150681,-0.002098388
-0.00099544,0.005121699,0.000368986,-0.000943764,-0.000990408,0.003416441
0.008967895,-0.003653259,0.000718326,0.00892318,0.009073462,0.003824671
0.002055025,0.008879254,0.010157211,0.002003255,0.002064564,-0.000442686
0.000801701,-0.003053447,-1.35E-05,0.000756713,0.00079301,-0.0000499
-0.004085408,0.007035067,-0.007920341,-0.003951965,-0.004069578,0.003930396
0.006439714,-0.004857805,0.000327077,0.006258132,0.006485138,-0.007094754
0.000990298,0.001325715,-0.008243751,0.000996587,0.001062353,-0.002096244
-0.004497543,-0.008881401,-0.000161713,-0.004375408,-0.00452428,-0.001441826
0.001716766,-0.006615371,-0.002850546,0.001681462,0.001755839,-0.001979643
0.002302811,-0.002029663,-0.002647478,0.002250042,0.002346099,0.003137125
0.00271642,-0.00625384,0.000106713,0.00264825,0.00322257,-0.001007233
0.00105636,0.006464914,-0.00239034,0.001048082,0.001121715,0.009002584
0.000339785,0.000249735,0.003673753,0.000327848,0.000356209,0.002036005
0.000704766,-0.004078179,0.002011896,0.000681707,0.000250865,0.000767617
0.010090838,0.002645054,0.003385691,0.009654757,0.010216894,-0.00409098
-2.50E-05,0.000570077,0.008523774,-2.58E-05,5.90E-06,0.006459445
-0.007915406,-0.006049303,0.00324486,-0.007466271,-0.008006083,0.001000523
0.00027235,-0.005358107,-0.003272283,0.000285781,0.00029028,-0.004537437
-0.004572641,-0.00210624,0.00238651,-0.004506068,-0.004644289,0.00173026
-0.0036727,-0.006407347,0.004665741,-0.00356588,-0.003608873,0.002319365
-0.00017871,-0.002177007,0.004168605,-0.000158983,-5.50E-05,0.003193679
-0.002822823,0.004026876,-0.003434875,-0.002842506,-0.002861409,0.00106256
-0.002624993,-0.005149256,0.002690216,-0.002642479,-0.002650627,0.000467019
8.18E-05,0.001664643,0.003406537,0.000110809,9.86E-05,0.000770058
-0.002418557,-0.001141136,-0.007562132,-0.002415985,-0.002420552,0.01022686
0.003580616,0.007718169,0.000876944,0.003713938,0.003711294,-0.0000168
0.001971392,-0.000218519,0.011557463,0.002011615,0.002055849,-0.008104423
0.003335315,-0.004992871,0.001924402,0.003378747,0.003415664,0.000285268
0.008399239,-0.006343812,-0.00845286,0.008542966,0.008610094,-0.004676131
0.003215624,-0.004551634,-0.006281843,0.002920718,0.003304811,-0.003738509
-0.003222048,-0.005758009,0.010012434,-0.002946224,-0.003328724,-0.000184774
0.002339827,0.000658722,-0.005950599,0.002099658,0.002395198,-0.002901564
0.004561889,-0.003064906,0.00075152,0.004304427,0.004722641,-0.002676374
0.004004053,0.000133668,-0.001856434,0.004027369,0.004193767,0.0000877
-0.003363206,0.002182933,-0.005610087,-0.003379791,-0.003500135,-0.002475142
0.002608208,-0.006210232,0.000667853,0.002616308,0.00276712,0.003675194
0.003303835,0.004663877,-0.002958557,0.003291886,0.003463854,0.00202011
-0.007463452,0.00376481,0.000441667,-0.007296064,-0.007628939,0.003406044
0.000809874,0.001457207,-0.002275192,0.00084384,0.00089226,0.008572165
0.011171541,0.007595008,0.004933829,0.011032146,0.011629587,0.003285544
0.001812091,-0.00851411,0.001787968,0.001816244,0.001906522,-0.003346589
-0.008128989,0.000178559,-0.000489964,-0.007848849,-0.008486273,0.002422055
-0.006094174,-0.004192061,0.000730097,-0.006169484,-0.006215512,0.004676981
0.009668918,-0.000163824,-0.005010949,0.010148857,0.010008093,0.004150147
-0.005755866,-0.001570532,-0.000315644,-0.005883767,-0.005950852,-0.003491827
0.000658184,-0.002492643,0.010381539,0.000714394,0.000736347,0.002710458
-0.001836143,0.000418173,0.004983355,-0.001830929,-0.001857011,0.003437076
-0.005601949,0.000459196,-0.000135393,-0.005591373,-0.00572515,-0.007638414
0.000640583,0.004828699,0.000516791,0.00064879,0.000662852,0.000797738
-0.002897444,-0.001929573,0.004026771,-0.002931111,-0.002970687,0.011592618
0.000402914,-0.005283498,0.00070459,0.000434413,0.000432961,0.001926599
-0.002220927,-0.000968074,-0.005814277,-0.002266297,-0.002290824,-0.008188555
0.00472933,0.004326289,0.007642114,0.004971971,0.004923139,-0.006392304
0.001716315,-0.002353767,-0.00085803,0.001752918,0.001775574,0.010059417
-0.000457309,-0.003961768,-0.003106213,-0.000506624,-0.000506085,-0.00599549
0.000675368,-0.00044469,-0.001589811,0.000732698,0.000715107,0.000718386
-0.004890885,-0.002492947,-0.0023205,-0.004959418,-0.005001282,-0.001878625
-0.000393688,-0.000344915,-0.004495967,-0.000351175,-0.000357491,-0.00573633
0.010261421,-0.003643078,-0.003262864,0.010330568,0.010389146,0.000655686
0.00493227,0.009060942,-0.00658135,0.004926609,0.004974623,-0.003000785
-0.000142913,-0.002984513,-0.001234809,-0.000135497,-0.000148194,0.000434868
0.000503825,-0.002112625,0.001243136,0.000605104,0.000556826,-0.002307496
0.003917581,0.001041355,-0.002521637,0.003878738,0.004008679,0.004899335
0.00065795,0.006959886,0.001329155,0.000671571,0.000724884,0.001770545
-0.005725107,-0.000655514,0.002636319,-0.005558349,-0.005800967,-0.000524186
0.007491413,0.000575528,-0.002044645,0.007347585,0.007601109,0.000913991
-0.000863342,0.001907714,-0.003712016,-0.000858681,-0.000876861,-0.005050213
-0.003098449,-0.007119944,0.000898801,-0.003045326,-0.003117948,-0.000320588
-0.001607965,-0.000153625,-0.002225852,-0.001567744,-0.001599397,0.010426118
-0.002294506,0.001057393,-0.001744015,-0.002284991,-0.002322197,0.005646129
-0.004548271,-0.003140167,0.000584113,-0.004410185,-0.004498873,0.000384992
-0.003250783,-0.002796492,0.00755321,-0.003268774,-0.003263319,0.000728337
-0.006534208,0.003508481,0.001576931,-0.00642315,-0.006476002,0.003999755
-0.001181039,0.001465976,-0.001399217,-0.001147865,-0.0012022,0.000685638
0.001214972,0.008941484,-0.004583875,0.001167022,0.001209972,-0.005852121
-0.002545466,0.00334133,0.000459358,-0.002569034,-0.002558884,0.007664332
0.001296108,0.00068729,-0.004405779,0.001341515,0.001326955,-0.000893657
0.00261547,0.012727299,-0.00382897,0.002660287,0.00263365,-0.002642058
-0.00208327,-0.009600436,-0.000225426,-0.002083626,-0.002054659,-0.001629797
-0.00374228,-0.006600705,0.000593007,-0.003669884,-0.003720229,-0.002371946
8.95E-04,3.80E-05,3.53E-03,0.00088289,0.000890775,-0.004559175
-0.002254412,-0.001068169,-0.004873944,-0.002224353,-0.002236944,-0.003196904
-0.001801053,-0.00699324,0.001969357,-0.001773827,-1.77E-03,-0.006533352
0.000589956,-0.003030628,0.003958326,0.000568471,0.000570698,-0.001159901
0.007498417,-0.006533441,0.008628673,0.007445856,0.007501761,1.17E-03
0.001573025,-0.003262502,0.001639132,0.001521297,0.001539585,-0.002596766
-0.001385503,-0.003236311,-0.001614863,-0.001396591,-0.001405981,0.001311745
-0.004594677,-0.003459992,-0.002193816,-0.004596762,-0.004607578,0.002610772
0.000406813,-0.000882339,-0.006285169,0.000398894,0.000416097,-0.002126266
-0.004392525,-0.000331903,-0.001039424,-0.00440544,-0.004419223,-0.003736398
-0.003818977,-0.001897585,0.001777875,-0.003839416,-0.003846188,0.001165069
-0.00025737,0.011314724,-0.002281118,-0.000257864,-0.000247646,-0.002278326
0.000540795,-0.002724888,-0.001124662,0.000556308,0.00056166,-0.001789123
0.003593371,-0.00475873,0.000956227,0.003631907,0.003603404,0.000571095
-0.004925487,-0.001186049,0.002055118,-0.004889575,-0.004900238,0.007525706
0.001931723,-0.001709734,0.003566192,0.001957951,0.001957129,0.001792778
0.003935989,0.001523003,0.005475245,0.003914295,0.003953669,-0.001379741
0.008433939,-0.001757278,-0.000575768,0.008480563,0.008557613,-0.004681494
0.001573667,0.005705038,-0.008030949,0.00158619,0.001608323,0.000439624
-0.001609742,-0.003977128,0.00299899,-0.001563754,-0.001618726,-0.004106746
-0.002171514,0.006225874,0.000738274,-0.002119879,-0.002209554,-0.003800265
-0.006207756,0.001802063,-0.001501742,-0.005741459,-0.006323631,-0.000262365
-0.001098601,0.001460781,0.005102501,-0.001078329,-0.001075465,0.000659495
0.001768355,-0.001539014,0.003834126,0.001739855,0.001784984,0.003651939
-0.002282173,-0.005363733,0.026569699,-0.002270177,-0.002309969,-0.004946011
-0.001116243,-0.003736762,-0.004795719,-0.001118142,-0.00113804,0.002047784
0.000909088,-0.007530441,0.005215642,0.000933152,0.000956413,0.003975661
0.002033377,-0.005666793,-0.008567026,0.002051831,0.002096495,0.008595574
0.003549247,-0.007100761,-0.002617643,0.003573705,0.003622302,0.001612604
0.005428456,-0.006764401,0.00188508,0.005496703,0.005525272,-0.001644906
-0.000612866,-0.003108755,0.009489945,-0.000626681,-0.000613353,-0.002230381
-0.007910153,0.002322922,0.004117481,-0.007895353,-0.008036936,-0.00636765
0.002884647,-0.000842608,-0.005282547,0.002907848,0.002963569,-0.001118489
0.00071154,-0.00496891,0.009546552,0.000724449,0.000733112,0.001777508
-0.00152621,-0.002207459,0.005293161,-0.001495232,-0.00155101,-0.002332135
0.004987364,0.005642842,-0.007194356,0.004892065,0.005090393,-0.001153331
0.003713177,-0.002758831,-0.006785537,0.003688585,0.003832437,0.000948566
0.025879126,-0.001883438,0.001660794,0.025253892,0.026507358,0.002076269
-0.004612407,-0.004294655,0.000216271,-0.004492025,-0.004829419,0.003656867
0.005157305,0.006718442,-0.004037274,0.004961627,0.005198696,0.005549768
-0.008425099,-0.004181164,0.002538206,-0.008177587,-0.008488767,-0.000587927
-0.002658902,0.001071482,-0.004276993,-0.00258049,-0.002606075,-0.008086597
0.001807747,-0.004862251,-0.004174502,0.001783567,0.001813875,0.002934971
0.009433473,0.000357905,0.000503307,0.009224943,0.009465723,0.000728582
0.004069586,-0.000136326,9.04E-03,0.004175659,0.004073393,-0.001559198
-0.005222183,-0.004257443,-0.002854217,-0.005207339,-0.005225964,0.005064321
0.009582739,-0.003279864,-0.000658827,0.009367564,9.42E-03,0.003819681
0.005222268,-0.001701892,0.004241265,0.005105618,0.005264977,0.026577571
-0.007217368,-0.00461737,-0.00272097,-0.006969591,-0.007229282,-0.004879012
-0.006697041,0.001338582,-0.006219201,-0.006441025,-0.006764143,0.005333089
0.001636829,-0.001291466,-0.001059077,0.001595295,0.001641501,-0.008637207
0.000194754,-0.001420347,-0.009092783,0.000203271,0.000210522,-0.002660562
-4.13E-03,-8.94E-05,-1.99E-03,-3.98E-03,-0.004092074,0.001802133
0.002512737,-0.003711429,-0.001604737,0.002458639,0.002529236,0.009803462
-0.004298746,-0.002226681,0.003087799,-0.004155796,-4.31E-03,0.004124428
-0.00419189,-0.000686119,-0.00373368,-0.004065865,-0.004200096,-0.005277906
4.27E-04,1.30E-02,2.90E-03,0.000441642,0.000469162,0.009593154
0.008989452,-0.00426173,0.000965766,0.008787348,9.08E-03,5.34E-03
-0.002848345,-0.004075889,0.001086359,-0.002779088,-0.002854721,-0.007335795
-0.000664474,-0.004834698,-0.003633543,-0.000649318,-0.000644396,-0.006836707
0.004153229,-0.003444554,-0.003576182,0.004034616,0.004183719,0.001647964
-0.002702422,-0.00234888,-0.002366174,-0.002615112,-0.002708315,0.000202769
-0.006225196,-0.001181219,0.000927123,-0.006032366,-0.00625037,-0.004159957
-1.07E-03,-6.37E-06,2.54E-04,-1.05E-03,-0.00107977,0.002539776
-0.0091854,-0.001053112,-0.00283521,-0.009046392,-0.009161316,-0.004337778
-0.002376263,-0.002734111,0.00179839,-0.002340825,-2.34E-03,-0.004243534
-0.001658718,-0.002311772,0.001724315,-0.001638626,-0.001625923,0.000429721
0.003057732,0.002343626,0.003410228,0.0031154,0.003122276,0.009066389
-0.003750181,0.000727549,0.00323879,-0.003710329,-0.003736229,-2.89E-03
0.002806582,-0.006101633,0.00286876,0.002838129,0.002849669,-0.000680769
0.00093737,-0.004247915,0.001634518,0.000977641,0.000936014,0.00416174
0.001108179,-0.002134806,-0.000491263,0.001078944,0.001087426,-0.002734783
-0.003692306,0.000219019,0.000651653,-0.00365818,-0.003645664,-0.006291563
-0.003606841,-0.000844792,0.004080174,-0.003562645,-0.003585663,-0.001096521
-0.002436267,0.004783088,0.000646458,-0.002420359,-0.002420192,-0.009252146
0.000928134,0.004140213,0.002449221,0.000915363,0.000926924,-0.002382228
0.000238189,-0.007290932,0.006190016,0.00025263,0.000253559,-0.001657232
-0.002936494,-0.003403683,0.002305098,-0.002870669,-0.002895936,0.003063516
0.001710587,0.001411227,-0.002431852,0.001722062,0.001739044,-0.003764289
0.001700633,0.006500206,-0.001708018,0.001706209,0.00171906,0.002822172
0.003386927,0.004691632,0.006433642,0.003370541,0.003402964,0.00093047
0.003246024,0.008389391,-0.006021606,0.003205842,0.003237393,0.001083101
0.002845169,0.004876001,-0.000403083,0.002831701,0.002853324,-0.003721776
0.001586115,0.005424717,0.000905221,0.001590794,0.001624366,-0.00327512
-0.000517612,-0.020888203,0.000749803,-0.000492141,-0.000508647,-0.002392227
0.000620904,-0.010427677,-0.003010221,0.000608607,0.000637589,0.000922896
0.004047078,-0.003917062,-0.002779369,0.003985271,0.004089257,0.000304991
0.000601803,-0.003041054,-0.000217222,0.000638629,0.000656176,-0.00290517
0.002374712,-0.000983251,-0.000360614,0.002337307,0.002415642,0.001724261
0.006092133,-0.005179288,0.00088568,0.005965752,0.006160162,0.001725876
0.002265367,0.000117639,0.003858955,0.002161965,0.002263746,0.003418495
-0.002489253,0.000171354,0.004209876,-0.00238134,-0.002468388,0.003250419
-0.00176113,-0.00196346,0.001904617,-0.001638378,-0.001726562,0.002943912
0.006392268,-9.84E-05,0.003731881,0.006365683,0.006424127,0.001594331
-0.006026835,-0.005034225,0.00470207,-0.005942144,-0.006026085,-0.000513802
-0.000452637,0.000415922,-0.003692466,-0.000426953,-0.000429232,0.000615687
0.000834636,0.003274318,0.003597109,0.000840643,0.000876251,0.004087189
0.000731257,0.003159829,-0.001751573,0.000732617,0.000736779,0.000643724
-0.003076482,0.003652821,-0.002881701,-0.002997949,-0.003023938,0.002384924
-0.002813915,0.009430778,-0.002936398,-0.002767815,-0.002788919,0.006332907
-2.76E-04,-5.39E-05,-5.17E-03,-2.57E-04,-0.000258016,-0.002081681
-0.000395031,-0.008773591,0.004789734,-0.000378299,-3.86E-04,0.004326657
0.000858776,-0.00216016,-0.003625862,0.00085502,8.69E-04,-0.002528978
0.003829472,0.016593829,0.002490318,0.003805423,0.003849193,-0.001756039
0.004151027,-0.006504765,-0.004366455,0.004124919,0.004185035,0.00646121
0.001821619,-0.003816408,0.00022083,0.001833263,0.001852977,-6.08E-03
0.00371746,-0.009646593,-0.003195553,0.003700374,0.003736927,-0.000446301
0.004656887,0.005038682,-0.000728495,0.004655261,0.004702508,0.000825942
-3.69E-03,3.74E-03,2.00E-03,-3.64E-03,-0.003695047,0.000733994
0.003561724,-0.000360726,-0.002592736,0.003487002,3.58E-03,-0.003070626
-0.00179939,-0.004991837,-0.000693463,-0.00173471,-0.00178962,-0.002827723
-0.002889529,-0.002129747,0.009012866,-0.002800284,-0.002895329,-0.000290284
-0.00294363,0.004089891,0.000757013,-0.002841275,-0.002937382,-0.000394156
-0.005183117,0.003375132,0.002970961,-0.004959638,-0.005189758,0.000856508
0.004802441,0.000292146,0.009552038,0.004450385,0.004821166,0.003862075
-0.00362385,0.004784599,-0.001414479,-0.003455421,-0.003663241,0.004189342
0.002432235,0.005056779,0.001959307,0.002338542,0.002467472,0.001833321
-0.004341104,-0.005481927,0.002516177,-0.004141521,-0.004368795,0.003754878
0.000194347,0.000751882,-0.002990954,0.000195019,0.000218719,0.004731997
-3.23E-03,-2.40E-03,1.42E-03,-3.06E-03,-0.003216191,-0.003735474
-0.000747837,0.007532724,0.005545717,-0.000662125,-7.39E-04,0.003590132
0.001975861,0.006453589,0.004748114,0.001986003,0.001999065,-0.001832881
-0.00261086,-0.005015452,-0.005078309,-0.002562417,-0.002603593,-0.00293
-0.000706981,-0.009759837,0.007441582,-0.000694072,-0.000701819,-0.002973036
0.008958686,0.005445828,0.001757681,0.00889649,0.009007308,-0.005239046
0.000719752,-0.004475922,-0.008407513,0.000725742,0.000740397,0.004815935
0.002944344,0.007536483,-0.000893225,0.002904712,0.002953078,-0.003671964
0.009503385,-0.00036625,-7.02E-05,0.009358799,0.009530905,0.002458043
-0.001416787,-0.003993807,0.000419263,-0.001388902,-0.00141968,-0.004384271
0.001881386,-0.000723291,-0.006989892,0.001883728,0.001924065,0.00019476
0.002482675,0.001340866,0.000878721,0.002421723,0.002489299,-0.00327
-0.002990412,0.01502609,0.005013598,-0.002870293,-0.003005961,-0.000755859
0.001400461,-0.005865021,0.005610737,0.001357812,0.001420673,0.001993738
0.005547165,-0.002267653,-0.002023415,0.005336766,0.005561536,-0.002627079
0.004704238,-0.000248425,-0.004943603,0.004544204,0.004742443,-0.000720412
-0.00513323,0.007825907,0.005898169,-0.004887353,-0.005126826,0.009016772
0.007425485,0.002181979,0.004791985,0.007318761,0.007393413,0.000729596
0.001744833,-0.003340766,0.00475548,0.001718232,0.00175098,0.002964378
-0.008414754,0.001808915,0.014904734,-0.008288941,-0.008432577,0.009583561
-0.000940999,-0.004507592,-0.000630004,-0.000899673,-0.000923668,-0.001439329
-0.000105278,-0.004899924,-0.010425589,-8.66E-05,-8.87E-05,0.001907746
0.000404532,-0.006846444,0.006652617,0.000407973,0.000406852,0.002509081
-0.006999755,-0.000346918,-0.00348416,-0.006898173,-0.007017469,-0.00301734
0.000794175,0.008559381,-0.00486986,0.000818457,0.000836481,0.001420139
0.0049721,0.000569511,-0.001060002,0.004921785,0.005001069,0.005609699
0.005557696,0.004114352,-0.001364374,0.005495958,0.005597637,0.004761774
-0.002034694,-0.003742339,0.00695351,-0.001994701,-0.002037158,-0.005201972
-0.004913808,-0.002387929,0.005989081,-0.004871629,-0.004959623,0.007476131
0.005827762,-0.002237833,0.002143667,0.005744093,0.005862451,0.00181
0.004769677,-2.56E-03,-0.00331598,0.004690335,0.004779292,-0.008497204
0.004737755,0.00296008,0.002918542,0.004663456,0.004746353,-0.000892885
0.014923879,0.004125023,-0.014342749,0.014575325,0.014863986,-0.000114208
-0.000632084,-0.000370818,-0.008302492,-0.000614773,-0.000661565,0.000404829
-0.010497373,-0.00737291,-0.006387968,-0.010061355,-0.010519562,-0.007061497
0.006699441,-0.005255273,-0.000666984,0.006390884,0.006694961,0.000801551
-0.003539173,0.002487241,-0.000123648,-0.003345119,-0.003512737,0.005029423
-4.92E-03,2.92E-03,-2.33E-03,-4.67E-03,-0.004917173,0.005623194
-0.001086739,-0.008352573,0.003017107,-0.001041559,-1.08E-03,-0.002058893
-0.001445618,-0.000932688,-0.00163314,-0.001366287,-0.001415314,-0.004942037
6.93E-03,2.72E-06,-2.10E-03,6.68E-03,0.006946804,0.005853213
0.005974468,-0.003201263,0.00443755,0.005741207,0.005974191,0.004790661
0.002114439,-0.000815466,-0.002433975,0.00203575,2.12E-03,0.004764392
-0.003323915,-0.002570998,-0.000200492,-0.003078676,-0.003310457,0.015009011
0.002860474,-0.004978385,-0.004743285,0.002452751,0.002874884,-0.000648351
-1.43E-02,3.57E-05,-5.71E-03,-1.31E-02,-0.014354661,-0.010601214
-0.008395596,0.000697619,-0.000766419,-0.007559493,-0.008335202,0.006729243
-0.006473485,-0.003260834,-9.54E-05,-0.00582647,-6.42E-03,-0.003541601
-0.000684229,0.001113233,0.006460303,-0.00062416,-0.000682389,-0.00493758
-0.000216766,-0.00188489,0.001137747,-0.000198245,-0.000176983,-0.001099163
-0.002363647,0.000441644,-0.007417392,-0.002214179,-0.002337704,-1.46E-03
0.002997432,0.002759594,-4.22E-05,0.002791142,0.002997936,0.0069676
-0.001652998,-0.003365028,0.001249116,-0.001523684,-0.001645794,0.006000946
-0.002166441,-0.001587609,-0.002148823,-0.002137813,-0.002146662,0.002129385
0.004434,-0.000735548,0.008885842,0.004510304,0.004450041,-0.00336
-0.002454676,-0.00179854,-0.000263356,-0.002401256,-0.002456649,0.002866057
-0.000234244,0.002212875,0.003790115,-0.000230054,-0.000232345,-0.01443438
-0.004786492,0.001487101,0.000230799,-0.004803187,-0.004776085,-0.008386024
-0.005838638,-0.000296986,-0.005997515,-0.005800494,-0.005773215,-0.00647249
-0.000785752,-0.001803522,-0.002098999,-0.000788349,-0.000722032,-0.00069641
-0.000119213,-9.14E-05,-8.18E-03,-0.000133002,-0.000107494,-0.000224609
0.006396321,0.002320964,-0.00309127,0.006309764,0.00639674,-0.00237
0.001151601,-0.00319942,-0.000413453,0.001141286,1.16E-03,0.002998934
-0.007638653,-0.001798351,-0.000579432,-0.007510538,-0.007596728,-0.00166619
-5.41E-05,0.001548636,0.000738822,-3.85E-05,-5.37E-05,-0.001513473
0.001228712,0.001299599,0.002734924,0.00124383,0.001236095,0.004454432
-0.002201762,0.000545256,-0.005474214,-0.002187463,-0.002183084,-0.0023166
0.008807169,0.001347396,-0.000914629,0.008909387,0.008719784,0.0000899
-0.000287926,-0.001347871,0.007755972,-0.000284987,-0.000276284,-0.004819369
0.003743722,-0.003202362,-2.09E-05,0.003683575,0.003757078,-0.005751072
0.000206051,0.00017273,0.002952099,0.000208357,0.000216256,-0.000774
-0.00602742,-0.001564638,0.003559799,-0.005909976,-0.006004085,-0.000121199
-0.002118275,0.003788183,0.002198388,-0.002079271,-0.002095402,0.006408866
-0.008198389,0.00146574,-0.00274072,-0.008045827,-0.008134435,0.001148554
-0.003180855,0.000129131,0.000607864,-0.00306772,-0.003148421,-0.007574903
-0.000460622,-0.003216667,-0.007771352,-0.000446787,-0.000428796,-0.0000562
-0.000603533,-0.001089886,-0.001380488,-0.000573276,-0.000582152,0.001239432
0.000711618,-0.002168553,0.002969171,0.000686648,0.000733362,-0.002228677
0.00269461,0.000153918,-0.003235711,0.002619209,0.002702897,0.008914695
-0.005501739,0.004763783,0.00509792,-0.005352482,-0.005473873,-0.000297298
-0.000945233,0.002890064,-0.002715861,-0.000910689,-0.000926164,0.003769814
0.007759905,-0.005222786,-0.001996201,0.007599527,0.007710905,0.000203777
